8.000000
38354.000000 818.571312 818.592656 2.941779
78255.000000 511.462473 511.469009 73.554252
76624.000000 522.851818 522.858641 82.834412
68537.000000 500.071313 500.078609 91.032712
57071.000000 495.457904 495.466586 110.153072
40431.000000 510.021393 510.034007 152.112636
20801.000000 533.250299 533.275936 271.873996
6081.000000 518.926145 519.011494 511.919586
