9.000000
38031.000000 824.878557 824.900247 3.090558
61909.000000 510.567081 510.575328 100.169475
63606.000000 525.865186 525.873454 109.319545
58236.000000 499.629463 499.638043 117.683340
54468.000000 492.061881 492.070915 128.531303
46170.000000 512.780312 512.791418 153.226359
34302.000000 516.862696 516.877765 202.537141
22617.000000 528.219674 528.243030 298.750984
8522.000000 506.995877 507.055377 446.462685
