8.000000
39016.000000 806.530297 806.550970 3.543879
83933.000000 509.717701 509.723774 51.890591
84707.000000 517.116664 517.122769 57.993908
76459.000000 500.498338 500.504884 67.878955
58590.000000 502.707982 502.716562 89.687967
31343.000000 527.412597 527.429424 159.032894
9154.000000 533.958645 534.016982 436.432707
433.000000 562.023419 563.324399 800.288684
