8.000000
40890.000000 794.027664 794.047083 7.050721
80706.000000 511.595331 511.601670 64.427713
75936.000000 517.636056 517.642873 72.219448
68643.000000 505.787960 505.795329 82.174089
57588.000000 493.353857 493.362425 98.991439
38153.000000 517.015420 517.028971 142.462506
18396.000000 533.372111 533.401107 278.254131
5019.000000 524.778266 524.882845 544.465631
