10.000000
39740.000000 813.009558 813.030016 9.385883
61114.000000 512.169732 512.178113 123.759450
57315.000000 523.857156 523.866296 134.383966
53325.000000 494.779108 494.788387 143.030417
49001.000000 501.834105 501.844347 155.039795
43514.000000 509.401277 509.412984 179.040723
36572.000000 514.321403 514.335466 213.765832
27636.000000 531.513221 531.532455 284.078159
18890.000000 514.002100 514.029312 395.959979
654.000000 446.464975 447.148689 464.405199
